,Year,Month,UniqueCarrier,ArrDelay,DepDelay,Count
1703,1999,5,DL,-1.0,0.0,77226
1704,1999,5,HP,3.0,0.0,17574
1705,1999,5,NW,-4.0,-2.0,44626
1706,1999,5,TW,-2.0,0.0,23293
1707,1999,5,UA,0.0,-1.0,65131
1708,1999,5,US,0.0,-1.0,59988
1709,1999,5,WN,0.0,0.0,71008
1710,1999,6,AA,4.0,0.0,56225
1711,1999,6,AS,4.0,0.0,13430
1712,1999,6,CO,3.0,0.0,33126
1713,1999,6,DL,2.0,1.0,75840
1714,1999,6,HP,5.0,0.0,17372
1715,1999,6,NW,-1.0,-1.0,45529
1716,1999,6,TW,4.0,0.0,23321
1717,1999,6,UA,2.0,0.0,65473
1718,1999,6,US,3.0,0.0,59343
1719,1999,6,WN,1.0,0.0,70808
1720,1999,7,AA,2.0,0.0,58137
1721,1999,7,AS,4.0,0.0,14139
1722,1999,7,CO,4.0,1.0,34274
1723,1999,7,DL,2.0,1.0,77264
1724,1999,7,HP,8.0,0.0,17965
1725,1999,7,NW,-1.0,-1.0,47093
1726,1999,7,TW,0.0,0.0,24011
1727,1999,7,UA,2.0,0.0,67544
1728,1999,7,US,4.0,2.0,60892
1729,1999,7,WN,0.0,0.0,72728
1730,1999,8,AA,-1.0,0.0,58847
1731,1999,8,AS,7.0,4.0,14250
1732,1999,8,CO,1.0,0.0,34843
1733,1999,8,DL,0.0,0.0,78141
1734,1999,8,HP,7.0,0.0,18239
1735,1999,8,NW,-3.0,-2.0,47525
1736,1999,8,TW,-2.0,0.0,24188
1737,1999,8,UA,2.0,0.0,68584
1738,1999,8,US,2.0,0.0,60595
1739,1999,8,WN,0.0,0.0,74337
1740,1999,9,AA,-2.0,-1.0,60684
1741,1999,9,AS,1.0,0.0,13267
1742,1999,9,CO,-1.0,-2.0,32858
1743,1999,9,DL,-2.0,0.0,75067
1744,1999,9,HP,5.0,0.0,17521
1745,1999,9,NW,-5.0,-3.0,44307
1746,1999,9,TW,-5.0,-1.0,22414
1747,1999,9,UA,0.0,-1.0,64679
1748,1999,9,US,0.0,-1.0,58068
1749,1999,9,WN,0.0,0.0,71386
1750,1999,10,AA,-2.0,-1.0,62652
1751,1999,10,AS,1.0,0.0,13312
1752,1999,10,CO,-1.0,-1.0,33779
1753,1999,10,DL,0.0,0.0,77829
1754,1999,10,HP,5.0,0.0,18213
1755,1999,10,NW,-4.0,-2.0,45531
1756,1999,10,TW,-4.0,-1.0,23582
1757,1999,10,UA,0.0,-1.0,67708
1758,1999,10,US,0.0,-1.0,62026
1759,1999,10,WN,0.0,0.0,73662
1760,1999,11,AA,-3.0,-1.0,60214
1761,1999,11,AS,4.0,0.0,12065
1762,1999,11,CO,-2.0,-1.0,32158
1763,1999,11,DL,-1.0,0.0,74411
1764,1999,11,HP,4.0,0.0,17435
1765,1999,11,NW,-6.0,-3.0,43160
1766,1999,11,TW,-5.0,-1.0,22412
1767,1999,11,UA,-2.0,-1.0,62084
1768,1999,11,US,0.0,-1.0,60039
1769,1999,11,WN,1.0,0.0,70972
1770,1999,12,AA,-1.5,0.0,61138
1771,1999,12,AS,7.0,3.0,12948
1772,1999,12,CO,0.0,-1.0,33647
1773,1999,12,DL,0.0,0.0,76954
1774,1999,12,HP,4.0,0.0,17784
1775,1999,12,NW,-4.0,-2.0,45183
1776,1999,12,TW,-3.0,-1.0,22445
1777,1999,12,UA,-1.0,0.0,64587
1778,1999,12,US,0.0,-2.0,61052
1779,1999,12,WN,2.0,0.0,74206
1780,1991,1,AA,2.0,1.0,56448
1781,1991,1,AS,3.0,0.0,7972
1782,1991,1,CO,2.0,0.0,35567
1783,1991,1,DL,6.0,3.0,70800
1784,1991,1,HP,3.0,0.0,19712
1785,1991,1,ML (1),5.0,0.0,8602
1786,1991,1,NW,-1.0,-1.0,37348
1787,1991,1,PA (1),-4.0,0.0,6720
1788,1991,1,TW,7.0,1.0,19304
1789,1991,1,UA,2.0,0.0,51945
1790,1991,1,US,1.0,0.0,83266
1791,1991,1,WN,5.0,2.0,29580
1792,1991,2,AA,-4.0,0.0,49905
1793,1991,2,AS,2.0,0.0,7143
1794,1991,2,CO,-1.0,0.0,31777
1795,1991,2,DL,1.0,1.0,65291
1796,1991,2,HP,3.0,0.0,17598
1797,1991,2,ML (1),2.0,0.0,7826
1798,1991,2,NW,-2.0,-2.0,34405
1799,1991,2,PA (1),-5.0,0.0,6084
1800,1991,2,TW,1.0,0.0,16940
1801,1991,2,UA,0.0,0.0,48287
1802,1991,2,US,-1.0,0.0,74887
1803,1991,2,WN,3.0,0.0,26977
1804,1991,3,AA,-3.0,0.0,58460
1805,1991,3,AS,1.0,0.0,7919
1806,1991,3,CO,0.0,0.0,35677
1807,1991,3,DL,2.0,1.0,72953
1808,1991,3,HP,5.0,1.0,19454
1809,1991,3,ML (1),0.0,0.0,7445
1810,1991,3,NW,-2.0,-2.0,38283
1811,1991,3,PA (1),-4.0,0.0,6999
1812,1991,3,TW,2.0,0.0,18889
1813,1991,3,UA,4.0,1.0,52911
1814,1991,3,US,0.0,0.0,81351
1815,1991,3,WN,5.0,3.0,28973
1816,1991,4,AA,-3.0,0.0,58634
1817,1991,4,AS,0.0,0.0,7807
1818,1991,4,CO,0.0,0.0,34636
1819,1991,4,DL,2.0,2.0,71303
1820,1991,4,HP,2.0,0.0,19088
1821,1991,4,ML (1),0.0,0.0,7250
1822,1991,4,NW,-2.0,-2.0,37936
1823,1991,4,PA (1),-3.0,0.0,6861
1824,1991,4,TW,-1.0,0.0,18514
1825,1991,4,UA,2.0,0.0,51175
1826,1991,4,US,-1.0,0.0,79445
1827,1991,4,WN,2.0,0.0,29547
1828,1991,5,AA,-4.0,0.0,61889
1829,1991,5,AS,0.0,0.0,8266
1830,1991,5,CO,-1.0,0.0,35779
1831,1991,5,DL,1.0,1.0,72708
1832,1991,5,HP,1.0,0.0,20142
1833,1991,5,ML (1),-2.0,0.0,6661
1834,1991,5,NW,-3.0,-2.0,39485
1835,1991,5,PA (1),-5.0,0.0,6840
1836,1991,5,TW,1.0,0.0,18673
1837,1991,5,UA,1.0,0.0,53578
1838,1991,5,US,1.0,0.0,75082
1839,1991,5,WN,0.0,0.0,31013
1840,1991,6,AA,-2.0,0.0,61687
1841,1991,6,AS,0.0,0.0,9068
1842,1991,6,CO,0.0,0.0,35009
1843,1991,6,DL,2.0,2.0,71646
1844,1991,6,HP,1.0,0.0,19284
1845,1991,6,ML (1),-3.0,0.0,6642
1846,1991,6,NW,-3.0,-2.0,39018
1847,1991,6,PA (1),-3.0,0.0,6972
1848,1991,6,TW,0.0,0.0,19781
1849,1991,6,UA,0.0,0.0,52665
1850,1991,6,US,1.0,0.0,72186
1851,1991,6,WN,0.0,0.0,30631
1852,1991,7,AA,0.0,0.0,63597
1853,1991,7,AS,0.0,0.0,9452
1854,1991,7,CO,0.0,0.0,36923
1855,1991,7,DL,2.0,2.0,74186
1856,1991,7,HP,1.0,0.0,20470
1857,1991,7,ML (1),-3.0,0.0,6593
1858,1991,7,NW,-4.0,-2.0,40347
1859,1991,7,PA (1),-3.0,0.0,7225
1860,1991,7,TW,1.0,0.0,20786
1861,1991,7,UA,-1.0,0.0,54708
1862,1991,7,US,1.0,1.0,74297
1863,1991,7,WN,-1.0,0.0,32538
1864,1991,8,AA,1.0,0.0,63858
1865,1991,8,AS,1.0,0.0,9466
1866,1991,8,CO,0.0,0.0,37334
1867,1991,8,DL,2.0,2.0,74490
1868,1991,8,HP,1.0,0.0,18003
1869,1991,8,ML (1),0.0,0.0,6565
1870,1991,8,NW,-3.0,-2.0,40707
1871,1991,8,PA (1),-2.0,0.0,7298
1872,1991,8,TW,0.0,0.0,20769
1873,1991,8,UA,0.0,0.0,55236
1874,1991,8,US,1.0,1.0,74736
1875,1991,8,WN,-1.0,0.0,33121
1876,1991,9,AA,0.0,0.0,61403
1877,1991,9,AS,-1.0,0.0,7544
1878,1991,9,CO,-2.0,0.0,35241
1879,1991,9,DL,1.0,1.0,73976
1880,1991,9,HP,-1.0,0.0,16241
1881,1991,9,ML (1),0.0,0.0,6497
1882,1991,9,NW,-4.0,-2.0,37924
1883,1991,9,PA (1),-4.0,0.0,3642
1884,1991,9,TW,-2.0,0.0,19564
1885,1991,9,UA,-2.0,0.0,51613
1886,1991,9,US,0.0,0.0,72530
1887,1991,9,WN,-2.0,0.0,31582
1888,1991,10,AA,1.0,0.0,63811
1889,1991,10,AS,0.0,0.0,8047
1890,1991,10,CO,0.0,0.0,36352
1891,1991,10,DL,2.0,1.0,77038
1892,1991,10,HP,-1.0,0.0,16936
1893,1991,10,ML (1),0.0,0.0,6541
1894,1991,10,NW,-2.0,-2.0,39221
1895,1991,10,PA (1),-4.0,0.0,3566
1896,1991,10,TW,0.0,0.0,20074
1897,1991,10,UA,-1.0,0.0,53286
1898,1991,10,US,1.0,1.0,75302
1899,1991,10,WN,-1.0,0.0,33208
1900,1991,11,AA,1.0,0.0,60466
1901,1991,11,AS,1.0,0.0,7956
1902,1991,11,CO,0.0,0.0,34348
1903,1991,11,DL,3.0,1.0,73254
1904,1991,11,HP,-1.0,0.0,16007
1905,1991,11,NW,0.0,-1.0,36878
1906,1991,11,PA (1),-3.0,0.0,2522
1907,1991,11,TW,-2.0,0.0,18506
1908,1991,11,UA,0.0,0.0,50854
1909,1991,11,US,0.0,1.0,71098
1910,1991,11,WN,-1.0,0.0,31048
1911,1991,12,AA,2.0,0.0,65033
1912,1991,12,AS,3.0,0.0,8312
1913,1991,12,CO,1.0,0.0,36091
1914,1991,12,DL,4.0,2.0,77146
1915,1991,12,HP,0.0,0.0,16961
1916,1991,12,NW,-1.0,-1.0,38678
1917,1991,12,TW,0.0,0.0,19969
1918,1991,12,UA,0.0,1.0,53835
1919,1991,12,US,1.0,1.0,73004
1920,1991,12,WN,-1.0,0.0,30516
1921,1994,1,AA,2.0,1.0,61458
1922,1994,1,AS,4.0,0.0,8654
1923,1994,1,CO,4.0,0.0,36758
1924,1994,1,DL,4.0,2.0,74721
1925,1994,1,HP,2.0,0.0,15147
1926,1994,1,NW,1.0,0.0,38872
1927,1994,1,TW,5.0,1.0,21589
1928,1994,1,UA,3.0,2.0,52026
1929,1994,1,US,5.0,4.0,70908
1930,1994,1,WN,0.0,0.0,43728
1931,1994,2,AA,1.0,0.0,55344
1932,1994,2,AS,3.0,0.0,7962
1933,1994,2,CO,4.0,0.0,33485
1934,1994,2,DL,3.0,2.0,67985
1935,1994,2,HP,3.0,0.0,13684
1936,1994,2,NW,-1.0,-1.0,36157
1937,1994,2,TW,1.0,0.0,19969
1938,1994,2,UA,2.0,1.0,47556
1939,1994,2,US,2.0,3.0,64710
1940,1994,2,WN,0.0,0.0,40102
1941,1994,3,AA,-2.0,0.0,62110
1942,1994,3,AS,3.0,0.0,9033
1943,1994,3,CO,3.0,0.0,39507
1944,1994,3,DL,2.0,2.0,75486
1945,1994,3,HP,2.0,0.0,15285
1946,1994,3,NW,-3.0,-1.0,40492
1947,1994,3,TW,-1.0,0.0,22580
1948,1994,3,UA,-2.0,0.0,53916
1949,1994,3,US,1.0,2.0,71986
1950,1994,3,WN,0.0,0.0,45121
1951,1994,4,AA,0.0,0.0,60028
1952,1994,4,AS,3.0,0.0,8867
1953,1994,4,CO,0.0,0.0,39485
1954,1994,4,DL,2.0,1.0,72542
1955,1994,4,HP,3.0,0.0,14538
1956,1994,4,NW,-3.0,-2.0,38923
1957,1994,4,TW,0.0,0.0,21692
1958,1994,4,UA,0.0,0.0,51436
1959,1994,4,US,0.0,2.0,69933
1960,1994,4,WN,0.0,0.0,43551
1961,1994,5,AA,-2.0,-1.0,61707
1962,1994,5,AS,2.0,0.0,9349
1963,1994,5,CO,-2.0,0.0,41096
1964,1994,5,DL,1.0,1.0,73942
1965,1994,5,HP,2.0,0.0,15048
1966,1994,5,NW,-4.0,-2.0,40611
1967,1994,5,TW,-3.0,0.0,22157
1968,1994,5,UA,0.0,0.0,53365
1969,1994,5,US,-1.0,1.0,73686
1970,1994,5,WN,-1.0,0.0,45471
1971,1994,6,AA,0.0,0.0,59387
1972,1994,6,AS,3.0,0.0,10587
1973,1994,6,CO,0.0,0.0,39989
1974,1994,6,DL,3.0,2.0,72352
1975,1994,6,HP,3.0,0.0,14681
1976,1994,6,NW,-2.0,-1.0,40522
1977,1994,6,TW,0.0,0.0,20685
1978,1994,6,UA,2.0,1.0,52542
1979,1994,6,US,1.0,2.0,70746
1980,1994,6,WN,0.0,0.0,44999
1981,1994,7,AA,1.0,0.0,61812
1982,1994,7,AS,2.0,0.0,11294
1983,1994,7,CO,0.0,0.0,42501
1984,1994,7,DL,4.0,3.0,73873
1985,1994,7,HP,6.0,0.0,14831
1986,1994,7,NW,-2.0,-1.0,41543
1987,1994,7,TW,0.0,0.0,21958
1988,1994,7,UA,1.0,1.0,54072
1989,1994,7,US,3.0,3.0,73836
1990,1994,7,WN,0.0,0.0,48016
1991,1994,8,AA,0.0,0.0,62441
1992,1994,8,AS,2.0,0.0,11429
1993,1994,8,CO,0.0,0.0,43594
1994,1994,8,DL,2.0,2.0,74595
1995,1994,8,HP,4.0,0.0,15166
1996,1994,8,NW,-2.0,-1.0,42438
1997,1994,8,TW,-1.0,0.0,22423
1998,1994,8,UA,0.0,1.0,55595
1999,1994,8,US,1.0,2.0,74530
2000,1994,8,WN,0.0,0.0,48875
2001,1994,9,AA,-1.0,0.0,59387
2002,1994,9,AS,2.0,0.0,10455
2003,1994,9,CO,-2.0,0.0,42999
2004,1994,9,DL,1.0,1.0,71003
2005,1994,9,HP,2.0,0.0,14650
2006,1994,9,NW,-3.0,-2.0,40101
2007,1994,9,TW,-2.0,0.0,20755
2008,1994,9,UA,-1.0,0.0,51823
2009,1994,9,US,-1.0,1.0,71212
2010,1994,9,WN,0.0,0.0,48476
2011,1994,10,AA,0.0,0.0,60981
2012,1994,10,AS,2.0,0.0,10382
2013,1994,10,CO,-1.0,0.0,44054
2014,1994,10,DL,2.0,2.0,73825
2015,1994,10,HP,2.0,0.0,15013
2016,1994,10,NW,-3.0,-2.0,41834
2017,1994,10,TW,0.0,0.0,21747
2018,1994,10,UA,-2.0,0.0,54930
2019,1994,10,US,-1.0,1.0,73277
2020,1994,10,WN,0.0,0.0,53326
2021,1994,11,AA,0.0,0.0,57597
2022,1994,11,AS,6.0,0.0,9646
2023,1994,11,CO,1.0,0.0,39885
2024,1994,11,DL,2.0,2.0,70598
2025,1994,11,HP,4.0,0.0,14630
2026,1994,11,NW,-3.0,-1.0,39806
2027,1994,11,TW,3.0,0.0,20849
2028,1994,11,UA,-2.0,1.0,53847
2029,1994,11,US,1.0,2.0,70541
2030,1994,11,WN,2.0,0.0,50828
2031,1994,12,AA,1.0,1.0,60025
2032,1994,12,AS,6.0,0.0,9817
2033,1994,12,CO,2.0,0.0,41481
2034,1994,12,DL,2.0,2.0,73604
2035,1994,12,HP,5.0,0.0,15178
2036,1994,12,NW,-2.0,-1.0,41499
2037,1994,12,TW,2.0,0.0,21801
2038,1994,12,UA,-2.0,2.0,57642
2039,1994,12,US,2.0,2.0,72541
2040,1994,12,WN,3.0,2.0,52933
2041,2001,1,AA,-3.0,0.0,64641
2042,2001,1,AQ,0.0,-1.0,5404
2043,2001,1,AS,5.0,0.0,13050
2044,2001,1,CO,-2.0,-2.0,33777
2045,2001,1,DL,0.0,0.0,76671
2046,2001,1,HP,4.0,0.0,19235
2047,2001,1,MQ,4.0,0.0,42723
2048,2001,1,NW,-5.0,-2.0,45865
2049,2001,1,TW,1.0,-1.0,21929
2050,2001,1,UA,-3.0,0.0,62351
2051,2001,1,US,-3.0,-2.0,63830
2052,2001,1,WN,0.0,0.0,80464
2053,2001,2,AA,0.0,0.0,57915
2054,2001,2,AQ,2.0,0.0,4896
2055,2001,2,AS,6.0,0.0,11870
2056,2001,2,CO,-3.0,-2.0,30619
2057,2001,2,DL,1.0,0.0,67415
2058,2001,2,HP,4.0,0.0,17314
2059,2001,2,MQ,3.0,1.0,38488
2060,2001,2,NW,-2.0,-2.0,42082
2061,2001,2,TW,2.0,0.0,19831
2062,2001,2,UA,0.0,0.0,57095
2063,2001,2,US,-4.0,-2.0,57288
2064,2001,2,WN,0.0,0.0,73011
2065,2001,3,AA,-1.0,0.0,64627
2066,2001,3,AQ,2.0,0.0,5487
2067,2001,3,AS,7.0,0.0,13104
2068,2001,3,CO,-2.0,-2.0,34194
2069,2001,3,DL,1.0,1.0,74960
2070,2001,3,HP,4.0,0.0,19216
2071,2001,3,MQ,2.0,1.0,42813
2072,2001,3,NW,-4.0,-2.0,46587
2073,2001,3,TW,-1.0,-1.0,21819
2074,2001,3,UA,-2.0,0.0,64102
2075,2001,3,US,-2.0,-1.0,63404
2076,2001,3,WN,0.0,0.0,80806
2077,2001,4,AA,-3.0,-1.0,62332
2078,2001,4,AQ,0.0,0.0,5344
2079,2001,4,AS,4.0,0.0,12791
2080,2001,4,CO,-6.0,-2.0,33101
2081,2001,4,DL,-2.0,0.0,72243
2082,2001,4,HP,3.0,0.0,17832
2083,2001,4,MQ,0.0,0.0,41858
2084,2001,4,NW,-4.0,-2.0,45488
2085,2001,4,TW,-3.0,-1.0,20799
2086,2001,4,UA,-1.0,0.0,61722
2087,2001,4,US,-4.0,-2.0,61582
2088,2001,4,WN,0.0,0.0,79095
2089,2001,5,AA,-4.0,-1.0,64075
2090,2001,5,AQ,0.0,0.0,5635
2091,2001,5,AS,2.0,0.0,13598
2092,2001,5,CO,-6.0,-2.0,33286
2093,2001,5,DL,-3.0,0.0,73793
2094,2001,5,HP,1.0,0.0,18282
2095,2001,5,MQ,0.0,0.0,43282
2096,2001,5,NW,-5.0,-3.0,47345
2097,2001,5,TW,-3.0,-2.0,21909
2098,2001,5,UA,-3.0,-1.0,63938
2099,2001,5,US,-4.0,-3.0,63437
2100,2001,5,WN,-1.0,0.0,81360
2101,2001,6,AA,-2.0,0.0,62691
2102,2001,6,AQ,2.0,0.0,5782
2103,2001,6,AS,5.0,0.0,14100
2104,2001,6,CO,-2.0,-1.0,32631
2105,2001,6,DL,1.0,1.0,72066
2106,2001,6,HP,2.0,0.0,17923
2107,2001,6,MQ,1.0,2.0,41830
2108,2001,6,NW,-2.0,-2.0,47169
2109,2001,6,TW,-1.0,-1.0,21738
2110,2001,6,UA,-1.0,0.0,64155
2111,2001,6,US,-1.0,-2.0,60530
2112,2001,6,WN,0.0,0.0,79615
2113,2001,7,AA,-3.0,0.0,65232
2114,2001,7,AQ,1.0,0.0,6034
2115,2001,7,AS,4.0,0.0,15095
2116,2001,7,CO,-4.0,-2.0,33555
2117,2001,7,DL,-1.0,0.0,74288
2118,2001,7,HP,2.0,0.0,18647
2119,2001,7,MQ,0.0,1.0,43379
2120,2001,7,NW,-3.0,-2.0,49433
2121,2001,7,TW,-3.0,-1.0,22272
2122,2001,7,UA,-1.0,0.0,66026
2123,2001,7,US,-2.0,-2.0,61545
2124,2001,7,WN,-1.0,0.0,82934
2125,2001,8,AA,-3.0,0.0,65542
2126,2001,8,AQ,1.0,0.0,5912
2127,2001,8,AS,6.0,1.5,15124
2128,2001,8,CO,-2.0,-2.0,35116
2129,2001,8,DL,0.0,0.0,74892
2130,2001,8,HP,3.0,0.0,19015
2131,2001,8,MQ,-1.0,0.0,43824
2132,2001,8,NW,-3.0,-2.0,49821
2133,2001,8,TW,-3.0,-1.0,22364
2134,2001,8,UA,-1.0,0.0,66646
2135,2001,8,US,0.0,-2.0,62264
2136,2001,8,WN,0.0,0.0,83831
2137,2001,9,AA,0.0,3.0,55846
2138,2001,9,AQ,-1.0,-2.0,5082
2139,2001,9,AS,-1.0,0.0,13002
2140,2001,9,CO,-7.0,-3.0,29893
2141,2001,9,DL,-6.0,-1.0,67821
2142,2001,9,HP,-2.0,-1.0,17495
2143,2001,9,MQ,-6.0,-1.0,42811
2144,2001,9,NW,-6.0,-3.0,43275
2145,2001,9,TW,-6.0,-2.0,19427
2146,2001,9,UA,-5.0,-1.0,59590
2147,2001,9,US,-5.0,-3.0,57377
2148,2001,9,WN,-4.0,0.0,79079
2149,2001,10,AA,-3.0,2.0,51963
2150,2001,10,AQ,3.0,1.0,4222
2151,2001,10,AS,2.0,0.0,11240
2152,2001,10,CO,-6.0,-3.0,26537
2153,2001,10,DL,-7.0,0.0,60133
2154,2001,10,HP,-2.0,0.0,16206
2155,2001,10,MQ,-9.0,-2.0,38898
2156,2001,10,NW,-4.0,-2.0,37967
2157,2001,10,TW,-4.0,-1.0,19140
2158,2001,10,UA,-1.0,0.0,51285
2159,2001,10,US,-4.0,-2.0,42941
2160,2001,10,WN,-2.0,0.0,83264
2161,2001,11,AA,-3.0,0.0,50000
2162,2001,11,AS,2.0,0.0,11490
2163,2001,11,CO,-4.0,-2.0,26824
2164,2001,11,DL,-4.0,0.0,59226
2165,2001,11,HP,-3.0,0.0,13986
2166,2001,11,MQ,-5.0,-1.0,34430
2167,2001,11,NW,-5.0,-2.0,37734
2168,2001,11,TW,-4.0,-1.0,16588
2169,2001,11,UA,0.0,-1.0,43391
2170,2001,11,US,-5.0,-1.0,46861
2171,2001,11,WN,-2.0,0.0,76856
2172,2001,12,AA,-3.0,0.0,52121
2173,2001,12,AS,4.0,2.0,11983
2174,2001,12,CO,-2.0,-2.0,27748
2175,2001,12,DL,-1.0,1.0,61728
2176,2001,12,HP,-3.0,0.0,14828
2177,2001,12,MQ,-4.0,-1.0,35082
2178,2001,12,NW,-1.0,-1.0,40279
2179,2001,12,TW,0.0,0.0,16905
2180,2001,12,UA,1.0,0.0,44676
2181,2001,12,US,-4.0,-2.0,47689
2182,2001,12,WN,0.0,0.0,76830
2183,1996,1,AA,5.0,1.0,55739
2184,1996,1,AS,5.0,0.0,11521
2185,1996,1,CO,2.0,0.0,34671
2186,1996,1,DL,12.0,6.0,74807
2187,1996,1,HP,5.0,0.0,16809
2188,1996,1,NW,0.0,-1.0,44998
2189,1996,1,TW,11.0,5.0,24366
2190,1996,1,UA,6.0,5.0,60839
2191,1996,1,US,6.0,5.0,61975
2192,1996,1,WN,0.0,0.0,61499
2193,1996,2,AA,1.0,0.0,51560
2194,1996,2,AS,5.0,0.0,10949
2195,1996,2,CO,1.0,0.0,32589
2196,1996,2,DL,8.0,4.0,70057
2197,1996,2,HP,6.0,0.0,15835
2198,1996,2,NW,0.0,-1.0,42218
2199,1996,2,TW,2.0,0.0,22742
2200,1996,2,UA,2.0,3.0,57930
2201,1996,2,US,4.0,4.0,57910
2202,1996,2,WN,0.0,0.0,58475
2203,1996,3,AA,0.0,0.0,55817
2204,1996,3,AS,3.0,0.0,11463
2205,1996,3,CO,2.0,0.0,34904
2206,1996,3,DL,5.0,2.0,74879
2207,1996,3,HP,5.0,0.0,16946
2208,1996,3,NW,-2.0,-1.0,45136
2209,1996,3,TW,3.0,0.0,24052
2210,1996,3,UA,-1.0,2.0,62335
2211,1996,3,US,3.0,4.0,61720
2212,1996,3,WN,0.0,0.0,62317
2213,1996,4,AA,1.0,0.0,53979
2214,1996,4,AS,4.0,0.0,11669
2215,1996,4,CO,1.0,0.0,34031
2216,1996,4,DL,3.0,1.0,71875
2217,1996,4,HP,4.0,0.0,16564
2218,1996,4,NW,-3.0,-2.0,44000
2219,1996,4,TW,1.0,0.0,22926
2220,1996,4,UA,-2.0,1.0,59169
2221,1996,4,US,2.0,2.0,59915
2222,1996,4,WN,0.0,0.0,61879
2223,1996,5,AA,1.0,0.0,55096
2224,1996,5,AS,3.0,0.0,12246
2225,1996,5,CO,-1.0,0.0,34671
2226,1996,5,DL,2.0,0.0,74337
2227,1996,5,HP,4.0,0.0,17101
2228,1996,5,NW,-1.0,-1.0,45359
2229,1996,5,TW,5.0,0.0,23493
2230,1996,5,UA,1.0,2.0,61427
2231,1996,5,US,1.0,2.0,60940
2232,1996,5,WN,0.0,0.0,64253
2233,1996,6,AA,4.0,1.0,54082
2234,1996,6,AS,8.0,0.0,12699
2235,1996,6,CO,3.0,1.0,34178
2236,1996,6,DL,3.0,2.0,73095
2237,1996,6,HP,6.0,0.0,16808
2238,1996,6,NW,1.0,-0.5,45772
2239,1996,6,TW,4.0,1.0,23474
2240,1996,6,UA,2.0,2.0,61215
2241,1996,6,US,1.0,2.0,58857
2242,1996,6,WN,0.0,0.0,63131
2243,1996,7,AA,5.0,1.0,56151
2244,1996,7,AS,9.0,0.0,13523
2245,1996,7,CO,2.0,0.0,35593
2246,1996,7,DL,3.0,1.0,74428
2247,1996,7,HP,6.0,0.0,17390
2248,1996,7,NW,-1.0,-1.0,47256
2249,1996,7,TW,5.0,1.0,24551
2250,1996,7,UA,1.0,2.0,63500
2251,1996,7,US,1.0,1.0,61008
2252,1996,7,WN,0.0,0.0,64976
2253,1996,8,AA,6.0,1.0,56833
2254,1996,8,AS,14.0,8.0,13521
2255,1996,8,CO,3.0,0.0,35845
2256,1996,8,DL,4.0,2.0,75200
2257,1996,8,HP,6.0,0.0,17307
2258,1996,8,NW,-1.0,-1.0,47249
2259,1996,8,TW,5.0,1.0,24734
