,Year,Month,UniqueCarrier,ArrDelay,DepDelay,Count
2260,1996,8,UA,1.0,3.0,64076
2261,1996,8,US,2.0,1.0,61566
2262,1996,8,WN,0.0,0.0,65963
2263,1996,9,AA,1.0,0.0,52389
2264,1996,9,AS,6.0,0.0,12018
2265,1996,9,CO,1.0,0.0,33744
2266,1996,9,DL,3.0,0.0,72488
2267,1996,9,HP,4.0,0.0,16617
2268,1996,9,NW,-2.0,-2.0,44744
2269,1996,9,TW,1.0,0.0,22795
2270,1996,9,UA,1.0,2.0,60651
2271,1996,9,US,-1.0,-1.0,60243
2272,1996,9,WN,0.0,0.0,62663
2273,1996,10,AA,2.0,0.0,54834
2274,1996,10,AS,6.0,0.0,11783
2275,1996,10,CO,1.0,0.0,35464
2276,1996,10,DL,4.0,1.0,76326
2277,1996,10,HP,6.0,0.0,17288
2278,1996,10,NW,-1.0,-1.0,46643
2279,1996,10,TW,1.0,0.0,23707
2280,1996,10,UA,2.0,2.0,62574
2281,1996,10,US,0.0,0.0,62436
2282,1996,10,WN,2.0,0.0,65522
2283,1996,11,AA,-2.0,-1.0,52665
2284,1996,11,AS,5.0,0.0,11097
2285,1996,11,CO,0.0,0.0,33573
2286,1996,11,DL,3.0,1.0,73284
2287,1996,11,HP,4.0,0.0,16712
2288,1996,11,NW,-1.0,-1.0,43911
2289,1996,11,TW,-1.0,0.0,22181
2290,1996,11,UA,-1.0,1.0,59588
2291,1996,11,US,0.0,0.0,59781
2292,1996,11,WN,1.0,0.0,62296
2293,1996,12,AA,2.0,0.0,56394
2294,1996,12,AS,9.0,4.0,11802
2295,1996,12,CO,3.0,1.0,35147
2296,1996,12,DL,6.0,3.0,77530
2297,1996,12,HP,7.0,0.0,17624
2298,1996,12,NW,6.0,1.0,45755
2299,1996,12,TW,5.0,3.0,23155
2300,1996,12,UA,6.0,5.0,61962
2301,1996,12,US,4.0,2.0,62183
2302,1996,12,WN,5.0,5.0,64445
2303,2000,1,AA,-3.0,-1.0,61666
2304,2000,1,AS,4.0,0.0,12668
2305,2000,1,CO,-1.0,-1.0,32813
2306,2000,1,DL,0.0,0.0,78055
2307,2000,1,HP,4.0,0.0,17819
2308,2000,1,NW,-4.0,-2.0,44902
2309,2000,1,TW,-3.0,-1.0,22343
2310,2000,1,UA,1.0,0.0,64790
2311,2000,1,US,1.0,-1.0,61179
2312,2000,1,WN,0.0,0.0,74242
2313,2000,2,AA,-1.0,0.0,58072
2314,2000,2,AS,6.0,1.0,12019
2315,2000,2,CO,0.0,-1.0,31546
2316,2000,2,DL,-1.0,0.0,71090
2317,2000,2,HP,6.0,0.0,16934
2318,2000,2,NW,-3.0,-2.0,42887
2319,2000,2,TW,-3.0,-1.0,21261
2320,2000,2,UA,2.0,0.0,62029
2321,2000,2,US,0.0,-2.0,57935
2322,2000,2,WN,2.0,0.0,70726
2323,2000,3,AA,-1.0,0.0,62759
2324,2000,3,AS,4.0,0.0,13205
2325,2000,3,CO,-1.0,-1.0,34461
2326,2000,3,DL,-1.0,0.0,78453
2327,2000,3,HP,6.0,0.0,18627
2328,2000,3,NW,-4.0,-2.0,46097
2329,2000,3,TW,-2.0,-1.0,22994
2330,2000,3,UA,1.0,0.0,67455
2331,2000,3,US,-2.0,-2.0,62672
2332,2000,3,WN,3.0,0.0,76221
2333,2000,4,AA,-1.0,0.0,60276
2334,2000,4,AS,2.0,0.0,12374
2335,2000,4,CO,-3.0,-1.0,32445
2336,2000,4,DL,-1.0,0.0,75247
2337,2000,4,HP,4.0,0.0,18061
2338,2000,4,NW,-3.0,-2.0,44157
2339,2000,4,TW,-1.0,-1.0,22237
2340,2000,4,UA,4.0,0.0,65095
2341,2000,4,US,2.0,-1.0,60048
2342,2000,4,WN,1.0,0.0,73323
2343,2000,5,AA,-2.0,0.0,62081
2344,2000,5,AS,2.0,0.0,12631
2345,2000,5,CO,-3.0,-1.0,32968
2346,2000,5,DL,-1.0,0.0,76797
2347,2000,5,HP,4.0,0.0,18620
2348,2000,5,NW,-3.0,-2.0,45553
2349,2000,5,TW,1.0,0.0,22738
2350,2000,5,UA,7.0,2.0,67997
2351,2000,5,US,-1.0,-2.0,62710
2352,2000,5,WN,0.0,0.0,76814
2353,2000,6,AA,2.0,1.0,61093
2354,2000,6,AS,5.0,2.0,12705
2355,2000,6,CO,-1.0,0.0,32458
2356,2000,6,DL,1.0,1.0,74846
2357,2000,6,HP,7.0,3.0,18443
2358,2000,6,NW,-1.0,-1.0,46974
2359,2000,6,TW,5.0,1.0,22667
2360,2000,6,UA,13.0,7.0,66081
2361,2000,6,US,3.0,1.0,60777
2362,2000,6,WN,4.0,4.0,75056
2363,2000,7,AA,0.0,0.0,63158
2364,2000,7,AS,5.0,2.0,13869
2365,2000,7,CO,-4.0,-1.0,32798
2366,2000,7,DL,0.0,1.0,75776
2367,2000,7,HP,5.0,3.0,18507
2368,2000,7,NW,-3.0,-1.0,48651
2369,2000,7,TW,2.0,0.0,23181
2370,2000,7,UA,17.0,10.0,66746
2371,2000,7,US,1.0,-1.0,64436
2372,2000,7,WN,2.0,0.0,76220
2373,2000,8,AA,0.0,0.0,63959
2374,2000,8,AS,5.0,0.0,13727
2375,2000,8,CO,-3.0,-1.0,33803
2376,2000,8,DL,0.0,0.0,77654
2377,2000,8,HP,8.0,3.0,18766
2378,2000,8,NW,-3.0,-2.0,49194
2379,2000,8,TW,1.0,0.0,23427
2380,2000,8,UA,17.0,9.0,66759
2381,2000,8,US,3.0,0.0,64943
2382,2000,8,WN,2.0,0.0,79134
2383,2000,9,AA,-2.0,-1.0,60667
2384,2000,9,AS,1.0,0.0,12735
2385,2000,9,CO,-3.0,-2.0,31366
2386,2000,9,DL,-1.0,0.0,73696
2387,2000,9,HP,1.0,0.0,17870
2388,2000,9,NW,-4.0,-2.0,44790
2389,2000,9,TW,-2.0,-1.0,21533
2390,2000,9,UA,0.0,0.0,62268
2391,2000,9,US,0.0,-2.0,62677
2392,2000,9,WN,0.0,0.0,75495
2393,2000,10,AA,0.0,-1.0,63381
2394,2000,10,AS,3.0,0.0,13180
2395,2000,10,CO,-3.0,-2.0,33434
2396,2000,10,DL,-2.0,0.0,77425
2397,2000,10,HP,7.0,1.0,18812
2398,2000,10,NW,-4.0,-2.0,47298
2399,2000,10,TW,0.0,-1.0,22399
2400,2000,10,UA,1.0,1.0,65188
2401,2000,10,US,-1.0,-2.0,65017
2402,2000,10,WN,3.0,0.0,79627
2403,2000,11,AA,1.0,0.0,61194
2404,2000,11,AQ,0.0,-1.0,5396
2405,2000,11,AS,5.0,0.0,12189
2406,2000,11,CO,-2.0,-1.0,31903
2407,2000,11,DL,4.0,2.0,73659
2408,2000,11,HP,5.0,0.0,18049
2409,2000,11,NW,-1.0,-1.0,45013
2410,2000,11,TW,-1.0,-1.0,21067
2411,2000,11,UA,1.0,2.0,60167
2412,2000,11,US,0.0,-1.0,62503
2413,2000,11,WN,2.0,0.0,76111
2414,2000,12,AA,3.0,1.0,63959
2415,2000,12,AQ,0.0,-1.0,5640
2416,2000,12,AS,9.0,5.0,12869
2417,2000,12,CO,0.0,-1.0,33041
2418,2000,12,DL,7.0,4.0,75331
2419,2000,12,HP,5.0,0.0,18652
2420,2000,12,NW,6.0,1.0,45821
2421,2000,12,TW,6.0,1.0,21284
2422,2000,12,UA,4.0,4.0,61984
2423,2000,12,US,2.0,0.0,63727
2424,2000,12,WN,5.0,5.0,78730
2425,2004,1,AA,1.0,-1.0,60893
2426,2004,1,AS,0.0,-1.0,13281
2427,2004,1,B6,-1.0,1.0,6784
2428,2004,1,CO,-1.0,-3.0,24391
2429,2004,1,DH,-2.0,0.0,23302
2430,2004,1,DL,1.0,0.0,56745
2431,2004,1,EV,-7.0,0.0,22858
2432,2004,1,FL,2.0,0.0,12558
2433,2004,1,HA,-2.0,-2.0,3879
2434,2004,1,HP,1.0,-1.0,16278
2435,2004,1,MQ,1.0,-2.0,38276
2436,2004,1,NW,1.0,-3.0,40977
2437,2004,1,OH,-3.0,0.0,30892
2438,2004,1,OO,0.0,0.0,36623
2439,2004,1,TZ,0.0,-2.0,6603
2440,2004,1,UA,0.0,-1.0,45809
2441,2004,1,US,-4.0,-2.0,34395
2442,2004,1,WN,-2.0,0.0,81107
2443,2004,1,XE,0.0,-3.0,28336
2444,2004,2,AA,-1.0,-1.0,57000
2445,2004,2,AS,-3.0,-3.0,12481
2446,2004,2,B6,-6.0,-1.0,6726
2447,2004,2,CO,-1.0,-3.0,23741
2448,2004,2,DH,-5.0,-1.0,22254
2449,2004,2,DL,2.0,0.0,54423
2450,2004,2,EV,-3.0,0.0,20692
2451,2004,2,FL,5.0,0.0,12185
2452,2004,2,HA,-3.0,-2.0,3743
2453,2004,2,HP,3.0,0.0,15393
2454,2004,2,MQ,-1.0,-2.0,35762
2455,2004,2,NW,0.0,-3.0,39750
2456,2004,2,OH,-4.0,0.0,29292
2457,2004,2,OO,-1.0,0.0,34441
2458,2004,2,TZ,-3.0,-3.0,6314
2459,2004,2,UA,-2.0,-2.0,42675
2460,2004,2,US,-6.0,-2.0,32019
2461,2004,2,WN,0.0,0.0,77190
2462,2004,2,XE,-1.0,-3.0,27795
2463,2004,3,AA,-3.0,-2.0,61062
2464,2004,3,AS,-3.0,-2.0,13670
2465,2004,3,B6,-5.0,-1.0,7365
2466,2004,3,CO,0.0,-3.0,26727
2467,2004,3,DH,-5.0,-1.0,24351
2468,2004,3,DL,-1.0,-1.0,58796
2469,2004,3,EV,-8.0,0.0,22133
2470,2004,3,FL,-4.0,0.0,13284
2471,2004,3,HA,-3.0,-2.0,4052
2472,2004,3,HP,2.0,0.0,16816
2473,2004,3,MQ,-1.0,-2.0,39445
2474,2004,3,NW,-1.0,-3.0,43927
2475,2004,3,OH,-6.0,0.0,31328
2476,2004,3,OO,-3.0,0.0,36565
2477,2004,3,TZ,-2.0,-3.0,6723
2478,2004,3,UA,-3.0,-3.0,46512
2479,2004,3,US,-6.0,-2.0,34269
2480,2004,3,WN,-1.0,0.0,83152
2481,2004,3,XE,-1.0,-4.0,31235
2482,2004,4,AA,-5.0,-3.0,58537
2483,2004,4,AS,-5.0,-3.0,13318
2484,2004,4,B6,-5.0,-1.0,7428
2485,2004,4,CO,-1.0,-2.0,25625
2486,2004,4,DH,-7.0,-2.0,23214
2487,2004,4,DL,-1.0,-1.0,57197
2488,2004,4,EV,-7.0,0.0,22410
2489,2004,4,FL,-6.0,0.0,12919
2490,2004,4,HA,-5.0,-3.0,3918
2491,2004,4,HP,0.0,-1.0,16095
2492,2004,4,MQ,-3.0,-3.0,38982
2493,2004,4,NW,-3.0,-4.0,41903
2494,2004,4,OH,-5.0,0.0,30313
2495,2004,4,OO,-2.0,0.0,35277
2496,2004,4,TZ,-5.0,-4.0,6400
2497,2004,4,UA,-5.0,-3.0,45309
2498,2004,4,US,-5.0,-2.0,33388
2499,2004,4,WN,0.0,0.0,80174
2500,2004,4,XE,-1.0,-4.0,30563
2501,2004,5,AA,-4.0,-2.0,59011
2502,2004,5,AS,-3.0,-3.0,14224
2503,2004,5,B6,-5.0,-1.0,7335
2504,2004,5,CO,-1.0,-3.0,25263
2505,2004,5,DH,-4.0,-1.0,23538
2506,2004,5,DL,1.0,-1.0,58499
2507,2004,5,EV,-5.0,0.0,22793
2508,2004,5,FL,-5.0,0.0,13139
2509,2004,5,HA,-5.0,-4.0,3976
2510,2004,5,HP,-1.0,-1.0,16487
2511,2004,5,MQ,-1.0,-2.0,40422
2512,2004,5,NW,0.0,-2.0,42752
2513,2004,5,OH,-3.0,0.0,31452
2514,2004,5,OO,-3.0,0.0,36370
2515,2004,5,TZ,-4.0,-4.0,6407
2516,2004,5,UA,-1.0,-2.0,46630
2517,2004,5,US,-6.0,-2.0,33600
2518,2004,5,WN,0.0,0.0,81862
2519,2004,5,XE,0.0,-3.0,30697
2520,2004,6,AA,0.0,-1.0,58312
2521,2004,6,AS,-1.0,0.0,14880
2522,2004,6,B6,-3.0,0.0,7274
2523,2004,6,CO,3.0,-1.0,24928
2524,2004,6,DH,-4.0,0.0,18960
2525,2004,6,DL,4.0,1.0,57640
2526,2004,6,EV,2.0,0.0,22577
2527,2004,6,FL,-2.0,0.0,13016
2528,2004,6,HA,-5.0,-3.0,4162
2529,2004,6,HP,2.0,1.0,16560
2530,2004,6,MQ,2.0,-1.0,39879
2531,2004,6,NW,2.0,-1.0,42930
2532,2004,6,OH,-2.0,0.0,30128
2533,2004,6,OO,-1.0,0.0,37547
2534,2004,6,TZ,-2.0,-2.0,6486
2535,2004,6,UA,-1.0,-1.0,47663
2536,2004,6,US,-3.0,-1.0,33464
2537,2004,6,WN,0.0,0.0,81495
2538,2004,6,XE,2.0,-2.0,30891
2539,2004,7,AA,-2.0,-1.0,59511
2540,2004,7,AS,-2.0,0.0,15595
2541,2004,7,B6,-2.0,1.0,7720
2542,2004,7,CO,-1.0,-1.0,25529
2543,2004,7,DH,-3.0,0.0,22516
2544,2004,7,DL,3.0,1.0,58536
2545,2004,7,EV,-1.0,0.0,23999
2546,2004,7,FL,-3.0,0.0,14478
2547,2004,7,HA,-5.0,-3.0,4445
2548,2004,7,HP,1.0,0.0,16735
2549,2004,7,MQ,0.0,-1.0,41586
2550,2004,7,NW,0.0,-2.0,44632
2551,2004,7,OH,-1.0,0.0,30834
2552,2004,7,OO,-2.0,0.0,40579
2553,2004,7,TZ,0.0,-1.0,6623
2554,2004,7,UA,-2.0,-1.0,49860
2555,2004,7,US,-4.0,-1.0,34923
2556,2004,7,WN,0.0,0.0,84000
2557,2004,7,XE,-1.0,-2.0,32065
2558,2004,8,AA,-2.0,-2.0,59954
2559,2004,8,AS,-1.0,0.0,15584
2560,2004,8,B6,-1.0,2.0,7799
2561,2004,8,CO,-3.0,-2.0,25521
2562,2004,8,DH,-7.0,-2.0,23278
2563,2004,8,DL,1.0,0.0,58784
2564,2004,8,EV,-4.0,0.0,24339
2565,2004,8,FL,-5.0,-1.0,14700
2566,2004,8,HA,-5.0,-4.0,4469
2567,2004,8,HP,2.0,1.0,16456
2568,2004,8,MQ,-2.0,-2.0,42016
2569,2004,8,NW,-2.0,-2.0,44892
2570,2004,8,OH,-3.0,0.0,31116
2571,2004,8,OO,-3.0,-1.0,42074
2572,2004,8,TZ,-3.0,-3.0,6742
2573,2004,8,UA,-3.0,-2.0,50837
2574,2004,8,US,-4.0,-1.0,36109
2575,2004,8,WN,0.0,0.0,85627
2576,2004,8,XE,-2.0,-3.0,32810
2577,2004,9,AA,-7.0,-3.0,54263
2578,2004,9,AS,-3.0,-2.0,13856
2579,2004,9,B6,-7.0,-2.0,7239
2580,2004,9,CO,-6.0,-3.0,23161
2581,2004,9,DH,-8.0,-3.0,23598
2582,2004,9,DL,-1.0,-1.0,55557
2583,2004,9,EV,-4.0,0.0,23763
2584,2004,9,FL,-6.0,-2.0,13324
2585,2004,9,HA,-6.0,-4.0,3810
2586,2004,9,HP,-3.0,-1.0,15904
2587,2004,9,MQ,-5.0,-3.0,40871
2588,2004,9,NW,-3.0,-3.0,39751
2589,2004,9,OH,-5.0,0.0,30297
2590,2004,9,OO,-5.0,-2.0,40869
2591,2004,9,TZ,-8.0,-4.0,5569
2592,2004,9,UA,-7.0,-3.0,45832
2593,2004,9,US,-5.0,-2.0,35671
2594,2004,9,WN,-2.0,0.0,82447
2595,2004,9,XE,-5.0,-5.0,29343
2596,2004,10,AA,-3.0,-2.0,56526
2597,2004,10,AS,-2.0,-2.0,13753
2598,2004,10,B6,-6.0,-1.0,7861
2599,2004,10,CO,-4.0,-3.0,24530
2600,2004,10,DH,-5.0,-2.0,24317
2601,2004,10,DL,0.0,0.0,57967
2602,2004,10,EV,1.0,0.0,24572
2603,2004,10,FL,-2.0,-1.0,14106
2604,2004,10,HA,-5.0,-4.0,3856
2605,2004,10,HP,1.0,0.0,16553
2606,2004,10,MQ,-3.0,-2.0,42381
2607,2004,10,NW,0.0,-3.0,41897
2608,2004,10,OH,-2.0,0.0,31597
2609,2004,10,OO,-3.0,-1.0,41665
2610,2004,10,TZ,-4.0,-2.0,6234
2611,2004,10,UA,-4.0,-2.0,47012
2612,2004,10,US,-3.0,-1.0,38102
2613,2004,10,WN,0.0,0.0,85621
2614,2004,10,XE,-2.0,-4.0,31487
2615,2004,11,AA,-3.0,-2.0,55140
2616,2004,11,AS,1.0,1.0,12949
2617,2004,11,B6,-5.0,0.0,7871
2618,2004,11,CO,-1.0,-2.0,24555
2619,2004,11,DH,-7.0,-3.0,18378
2620,2004,11,DL,0.0,0.0,55940
2621,2004,11,EV,1.0,0.0,24163
2622,2004,11,FL,-2.0,0.0,13976
2623,2004,11,HA,-5.0,-4.0,3796
2624,2004,11,HP,1.0,0.0,16101
2625,2004,11,MQ,-1.0,-2.0,40839
2626,2004,11,NW,-2.0,-3.0,41680
2627,2004,11,OH,-2.0,0.0,32440
2628,2004,11,OO,-3.0,-1.0,39864
2629,2004,11,TZ,-2.0,-3.0,5508
2630,2004,11,UA,-5.0,-2.0,43060
2631,2004,11,US,-2.0,-1.0,36544
2632,2004,11,WN,0.0,0.0,81460
2633,2004,11,XE,0.0,-3.0,30346
2634,2004,12,AA,1.0,0.0,58339
2635,2004,12,AS,4.0,4.0,13401
2636,2004,12,B6,3.0,5.0,8432
2637,2004,12,CO,1.0,-1.0,25358
2638,2004,12,DH,-4.0,-1.0,17249
2639,2004,12,DL,1.0,1.0,57554
2640,2004,12,EV,1.0,0.0,24562
2641,2004,12,FL,0.0,0.0,14873
2642,2004,12,HA,-5.0,-4.0,3971
2643,2004,12,HP,3.0,2.0,16561
2644,2004,12,MQ,1.0,-1.0,42629
2645,2004,12,NW,1.0,-2.0,42195
2646,2004,12,OH,-1.0,0.0,33657
2647,2004,12,OO,0.0,0.0,41574
2648,2004,12,TZ,1.0,-2.0,5924
2649,2004,12,UA,0.0,0.0,44613
2650,2004,12,US,2.0,1.0,37435
2651,2004,12,WN,0.0,0.0,86269
2652,2004,12,XE,3.0,-2.0,32135
2653,2007,1,9E,-2.0,-2.0,21062
2654,2007,1,AA,1.0,0.0,55124
2655,2007,1,AQ,-4.0,-3.0,3875
2656,2007,1,AS,-2.0,-1.0,12828
2657,2007,1,B6,2.0,0.0,15367
2658,2007,1,CO,0.0,-1.0,26047
2659,2007,1,DL,-3.0,-1.0,39276
2660,2007,1,EV,1.0,0.0,22594
2661,2007,1,F9,1.0,-1.0,7812
2662,2007,1,FL,-3.0,-2.0,20632
2663,2007,1,HA,-4.0,-4.0,4622
2664,2007,1,MQ,0.0,-1.0,45967
2665,2007,1,NW,3.0,-2.0,35527
2666,2007,1,OH,2.0,0.0,21462
2667,2007,1,OO,3.0,0.0,48387
2668,2007,1,UA,0.0,-1.0,41310
2669,2007,1,US,2.0,0.0,42101
2670,2007,1,WN,-3.0,1.0,96330
2671,2007,1,XE,-1.0,-2.0,35327
2672,2007,1,YV,0.0,0.0,25909
2673,2007,2,9E,2.0,-1.0,19907
2674,2007,2,AA,2.0,0.0,49503
2675,2007,2,AQ,-3.0,-2.0,3517
2676,2007,2,AS,-2.0,-1.0,11746
2677,2007,2,B6,4.0,1.0,14533
2678,2007,2,CO,0.0,-1.0,24224
2679,2007,2,DL,-2.0,-1.0,35710
2680,2007,2,EV,5.0,5.0,21198
2681,2007,2,F9,2.0,0.0,7203
2682,2007,2,FL,1.0,-1.0,19194
2683,2007,2,HA,-3.0,-3.0,4172
2684,2007,2,MQ,2.0,0.0,41203
2685,2007,2,NW,8.0,0.0,32800
2686,2007,2,OH,7.0,0.0,18466
2687,2007,2,OO,4.0,0.0,44408
2688,2007,2,UA,3.0,0.0,37665
2689,2007,2,US,7.0,4.0,37951
2690,2007,2,WN,-2.0,1.0,86974
2691,2007,2,XE,-1.0,-1.0,31702
2692,2007,2,YV,2.0,0.0,23528
2693,2007,3,9E,-4.0,-2.0,22298
2694,2007,3,AA,-1.0,-1.0,55040
2695,2007,3,AQ,-3.0,-3.0,3980
2696,2007,3,AS,-2.0,-1.0,13002
2697,2007,3,B6,3.0,1.0,16685
2698,2007,3,CO,0.0,-1.0,28330
2699,2007,3,DL,-2.0,-1.0,41179
2700,2007,3,EV,0.0,0.0,24085
2701,2007,3,F9,-2.0,-1.0,8099
2702,2007,3,FL,-2.0,-1.0,22327
2703,2007,3,HA,-3.0,-3.0,4683
2704,2007,3,MQ,-2.0,-1.0,45410
2705,2007,3,NW,5.0,-1.0,37003
2706,2007,3,OH,3.0,0.0,20519
2707,2007,3,OO,-1.0,-2.0,50514
2708,2007,3,UA,0.0,-1.0,42714
2709,2007,3,US,10.0,7.0,42921
2710,2007,3,WN,-3.0,1.0,97928
2711,2007,3,XE,-2.0,-1.0,35993
2712,2007,3,YV,0.0,0.0,26499
2713,2007,4,9E,-4.0,-3.0,21214
2714,2007,4,AA,0.0,-1.0,52186
2715,2007,4,AQ,-4.0,-3.0,3882
2716,2007,4,AS,-4.0,-2.0,12833
2717,2007,4,B6,3.0,1.0,16504
2718,2007,4,CO,-1.0,-1.0,27331
2719,2007,4,DL,-2.0,-1.0,38744
2720,2007,4,EV,0.0,0.0,23351
2721,2007,4,F9,-2.0,-2.0,7883
2722,2007,4,FL,-3.0,-2.0,21754
2723,2007,4,HA,-4.0,-4.0,4565
2724,2007,4,MQ,-1.0,-1.0,43582
2725,2007,4,NW,2.0,-2.0,35420
2726,2007,4,OH,3.0,0.0,19062
2727,2007,4,OO,-2.0,-2.0,48388
2728,2007,4,UA,-1.0,-1.0,40822
2729,2007,4,US,6.0,3.0,41334
2730,2007,4,WN,-3.0,1.0,96085
2731,2007,4,XE,-2.0,-1.0,34233
2732,2007,4,YV,-1.0,0.0,25475
2733,2007,5,9E,-3.0,-3.0,21295
2734,2007,5,AA,1.0,-1.0,53754
2735,2007,5,AQ,-4.0,-3.0,3819
2736,2007,5,AS,-1.0,-1.0,14075
2737,2007,5,B6,-4.0,-2.0,15864
2738,2007,5,CO,-2.0,-2.0,27885
2739,2007,5,DL,-3.0,-2.0,38747
2740,2007,5,EV,-2.0,0.0,23437
2741,2007,5,F9,1.0,0.0,8532
2742,2007,5,FL,-5.0,-2.0,22570
2743,2007,5,HA,-3.0,-4.0,4707
2744,2007,5,MQ,-1.0,-1.0,46088
2745,2007,5,NW,3.0,-2.0,36910
2746,2007,5,OH,0.0,0.0,19242
2747,2007,5,OO,-1.0,-2.0,49696
2748,2007,5,UA,-1.0,-2.0,41520
2749,2007,5,US,4.0,1.0,42215
2750,2007,5,WN,-2.0,1.0,98773
2751,2007,5,XE,-5.0,-2.0,36226
2752,2007,5,YV,-3.0,-1.0,26254
2753,2007,6,9E,0.0,-2.0,21816
2754,2007,6,AA,6.0,2.0,52070
2755,2007,6,AQ,-3.0,-2.0,3900
2756,2007,6,AS,2.0,1.0,14315
2757,2007,6,B6,2.0,0.0,15624
2758,2007,6,CO,1.0,0.0,27366
2759,2007,6,DL,3.0,0.0,40200
2760,2007,6,EV,8.0,7.0,25164
2761,2007,6,F9,4.0,3.0,8364
2762,2007,6,FL,0.0,0.0,22691
2763,2007,6,HA,-3.0,-3.0,4808
2764,2007,6,MQ,4.0,1.0,44952
2765,2007,6,NW,5.0,-1.0,36005
2766,2007,6,OH,3.0,0.0,20023
2767,2007,6,OO,0.0,-1.0,50818
2768,2007,6,UA,2.0,0.0,40987
2769,2007,6,US,6.0,4.0,40547
2770,2007,6,WN,0.0,3.0,96693
2771,2007,6,XE,-2.0,-1.0,37140
2772,2007,6,YV,0.0,0.0,25797
2773,2007,7,9E,-2.0,-2.0,22190
2774,2007,7,AA,4.0,1.0,53837
2775,2007,7,AQ,-3.0,-3.0,3921
2776,2007,7,AS,3.0,2.0,14797
2777,2007,7,B6,1.0,0.0,16426
2778,2007,7,CO,0.0,0.0,27889
2779,2007,7,DL,4.0,1.0,41606
2780,2007,7,EV,9.0,9.0,25551
2781,2007,7,F9,3.0,2.0,9024
2782,2007,7,FL,1.0,0.0,23663
2783,2007,7,HA,-4.0,-4.0,5060
2784,2007,7,MQ,2.0,0.0,46794
2785,2007,7,NW,2.0,-1.0,36009
2786,2007,7,OH,4.0,0.0,20503
2787,2007,7,OO,0.0,-2.0,53050
2788,2007,7,UA,0.0,-1.0,42486
2789,2007,7,US,3.0,2.0,41673
2790,2007,7,WN,0.0,3.0,100397
2791,2007,7,XE,-2.0,-1.0,38981
2792,2007,7,YV,-2.0,0.0,24703
2793,2007,8,9E,0.0,-2.0,22840
2794,2007,8,AA,1.0,0.0,53800
2795,2007,8,AQ,-5.0,-4.0,4069
2796,2007,8,AS,4.0,3.0,14722
2797,2007,8,B6,-2.0,-1.0,16655
2798,2007,8,CO,-3.0,-1.0,28483
2799,2007,8,DL,3.0,0.0,41763
2800,2007,8,EV,9.0,8.0,26026
2801,2007,8,F9,1.0,1.0,8790
2802,2007,8,FL,0.0,0.0,23259
2803,2007,8,HA,-3.0,-3.0,5036
2804,2007,8,MQ,1.0,0.0,47061
2805,2007,8,NW,4.0,-1.0,35142
2806,2007,8,OH,3.0,0.0,20772
2807,2007,8,OO,0.0,-2.0,53955
2808,2007,8,UA,1.0,0.0,43176
2809,2007,8,US,2.0,2.0,41211
2810,2007,8,WN,-1.0,2.0,101673
2811,2007,8,XE,-5.0,-2.0,39905
2812,2007,8,YV,-2.0,0.0,24941
